Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  OP_S   | Level: 10%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP_S   | Level: 50%
Window: DR           | Result:  OP     | Level: 95%
Window: DR           | Result:  OP     | Level: 60%
Window: DR           | Result:  OP     | Level: 15%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  FOP    | Level: 0%
Window: DR           | Result:  CLG    | Level: 0%
Window: DR           | Result:  OP     | Level: 40%
Window: DR           | Result:  OP     | Level: 75%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  OPG    | Level: 100%
Window: DR           | Result:  CLG    | Level: 100%
Window: DR           | Result:  OP_S   | Level: 75%
Window: DR           | Result:  OP_S   | Level: 45%
Window: DR           | Result:  OP     | Level: 25%
Window: DR           | Result:  CLG    | Level: 0%
Window: DR           | Result:  OP     | Level: 55%
Window: DR           | Result:  OP     | Level: 95%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  CL     | Level: 100%
Window: DR           | Result:  OPG    | Level: 100%
Window: DR           | Result:  CLG    | Level: 100%
Window: DR           | Result:  CLG    | Level: 100%
Window: PS           | Result:  CLG    | Level: 100%
Window: PS           | Result:  OP     | Level: 55%
Window: PS           | Result:  CLG    | Level: 0%
Window: PS           | Result:  OP     | Level: 55%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  OP     | Level: 5%
Window: PS           | Result:  OP     | Level: 80%
Window: PS           | Result:  OP     | Level: 55%
Window: PS           | Result:  OP     | Level: 5%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  OP     | Level: 70%
Window: PS           | Result:  OP     | Level: 95%
Window: PS           | Result:  OP     | Level: 90%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  OP     | Level: 65%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP     | Level: 35%
Window: PS           | Result:  OP_S   | Level: 90%
Window: PS           | Result:  OP_S   | Level: 85%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  CL_S   | Level: 100%
Window: PS           | Result:  OP     | Level: 70%
Window: PS           | Result:  OP     | Level: 40%
Window: PS           | Result:  OP     | Level: 75%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  CL     | Level: 100%
Window: PS           | Result:  OP     | Level: 95%
Window: PS           | Result:  OP     | Level: 60%
Window: PS           | Result:  OP     | Level: 60%
Window: PS           | Result:  OP     | Level: 60%
Window: PS           | Result:  CLG    | Level: 60%
Window: PS           | Result:  CLG    | Level: 60%
Window: PS           | Result:  CLG    | Level: 60%
Window: PS           | Result:  CLG    | Level: 60%
Window: PS           | Result:  CLG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OPG    | Level: 60%
Window: PS           | Result:  OP_S   | Level: 35%
Window: PS           | Result:  OP_S   | Level: 30%
Window: PS           | Result:  OP_S   | Level: 65%
Window: PS           | Result:  OP_S   | Level: 80%
Window: PS           | Result:  OP_S   | Level: 80%
Window: PS           | Result:  OP_S   | Level: 80%
Window: PS           | Result:  CLG    | Level: 80%
Window: PS           | Result:  CLG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OPG    | Level: 80%
Window: PS           | Result:  OP     | Level: 95%
Window: PS           | Result:  OP     | Level: 65%
Window: PS           | Result:  OP     | Level: 15%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: PS           | Result:  FOP    | Level: 0%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 40%
Window: DRS          | Result:  OP     | Level: 90%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  OP     | Level: 40%
Window: DRS          | Result:  FOP    | Level: 0%
Window: DRS          | Result:  OP     | Level: 50%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 65%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  OP     | Level: 75%
Window: DRS          | Result:  OP     | Level: 65%
Window: DRS          | Result:  OP     | Level: 65%
Window: DRS          | Result:  OP     | Level: 70%
Window: DRS          | Result:  OP     | Level: 55%
Window: DRS          | Result:  OP     | Level: 80%
Window: DRS          | Result:  OP     | Level: 45%
Window: DRS          | Result:  OP     | Level: 60%
Window: DRS          | Result:  OP     | Level: 95%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  OP_S   | Level: 90%
Window: DRS          | Result:  OP_S   | Level: 45%
Window: DRS          | Result:  OP_S   | Level: 55%
Window: DRS          | Result:  OP_S   | Level: 40%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP     | Level: 75%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  OP_S   | Level: 90%
Window: DRS          | Result:  OP_S   | Level: 65%
Window: DRS          | Result:  OP_S   | Level: 65%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP_S   | Level: 35%
Window: DRS          | Result:  OP     | Level: 50%
Window: DRS          | Result:  OP     | Level: 85%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  CL     | Level: 100%
Window: DRS          | Result:  OP_S   | Level: 80%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OP_S   | Level: 60%
Window: DRS          | Result:  OPG    | Level: 60%
Window: DRS          | Result:  CLG    | Level: 60%
Window: DRS          | Result:  CLG    | Level: 60%
Window: DRS          | Result:  CLG    | Level: 60%
Window: DRS          | Result:  CLG    | Level: 60%
Window: DRS          | Result:  CLG    | Level: 60%
Window: DRS          | Result:  CLG    | Level: 60%
Window: DRS          | Result:  CLG    | Level: 60%
Window: DRS          | Result:  OP     | Level: 30%
Window: DRS          | Result:  FOP    | Level: 0%
Window: DRS          | Result:  FOP    | Level: 0%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP     | Level: 20%
Window: DRS          | Result:  OP_S   | Level: 25%
Window: DRS          | Result:  OP_S   | Level: 25%
Window: DRS          | Result:  OP_S   | Level: 25%
Window: DRS          | Result:  OPG    | Level: 25%
Window: DRS          | Result:  OPG    | Level: 25%
Window: DRS          | Result:  OPG    | Level: 25%
Window: PRS          | Result:  OP     | Level: 95%
Window: PRS          | Result:  OP     | Level: 55%
Window: PRS          | Result:  OP     | Level: 10%
Window: PRS          | Result:  OP     | Level: 10%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  OP     | Level: 65%
Window: PRS          | Result:  OP     | Level: 45%
Window: PRS          | Result:  OP     | Level: 75%
Window: PRS          | Result:  OP     | Level: 90%
Window: PRS          | Result:  OP     | Level: 90%
Window: PRS          | Result:  OP     | Level: 90%
Window: PRS          | Result:  OP     | Level: 90%
Window: PRS          | Result:  OP     | Level: 90%
Window: PRS          | Result:  OP     | Level: 90%
Window: PRS          | Result:  OP     | Level: 85%
Window: PRS          | Result:  OP     | Level: 35%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  CL     | Level: 100%
Window: PRS          | Result:  OP     | Level: 95%
Window: PRS          | Result:  OP     | Level: 65%
Window: PRS          | Result:  OP     | Level: 65%
Window: PRS          | Result:  OP     | Level: 65%
