Window: DR           | Result:  OP_D   | Level: 60% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: DR           | Result:  OP_D   | Level: 50% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: DR           | Result:  OP_D   | Level: 40% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: DR           | Result:  OP_D   | Level: 40% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: DR           | Result:  OP_D   | Level: 40% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: DR           | Result:  OP_D   | Level: 40% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: DR           | Result:  OP_D   | Level: 40% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: DR           | Result:  FAILED  | Level: 60% | Level_type: AUTO | mode: Whonen | safety: ON
Window: DR           | Result:  FAILED  | Level: 90% | Level_type: AUTO | mode: Whonen | safety: ON
Window: DR           | Result:  FAILED  | Level: 90% | Level_type: AUTO | mode: Whonen | safety: ON
Window: DR           | Result:  FAILED  | Level: 60% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FAILED  | Level: 25% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FAILED  | Level: 30% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FAILED  | Level: 25% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FAILED  | Level: 55% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FAILED  | Level: 90% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  CL_AD  | Level: 100% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FAILED  | Level: 90% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FAILED  | Level: 55% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FAILED  | Level: 55% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FAILED  | Level: 30% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: ON
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: ON
Window: DR           | Result:  FOP_AD | Level: 0% | Level_type: AUTO | mode: Fahren | safety: ON
Window: DR           | Result:  FAILED  | Level: 0% | Level_type: AUTO | mode: Fahren | safety: ON
Window: DR           | Result:  FAILED  | Level: 25% | Level_type: AUTO | mode: Fahren | safety: ON
Window: DR           | Result:  FAILED  | Level: 60% | Level_type: AUTO | mode: Fahren | safety: ON
Window: DR           | Result:  FAILED  | Level: 95% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  CL_AD  | Level: 100% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  CL_AD  | Level: 100% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: DR           | Result:  CL_AD  | Level: 100% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  OPG    | Level: 70% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  CLG    | Level: 95% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  OPG    | Level: 70% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  OPG    | Level: 25% | Level_type: AUTO | mode: Fahren | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 30% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 50% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 50% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 50% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 55% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 65% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 65% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 65% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 50% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 50% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  CLG    | Level: 50% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  CLG    | Level: 65% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  CL_A   | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  FAILED  | Level: 100% | Level_type: AUTO | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: ON
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 95% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: ON
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: ON
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: ON
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: ON
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: ON
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: PS           | Result:  OP_D   | Level: 90% | Level_type: MANUAL | mode: Fahren | safety: OFF
Window: DRS          | Result:  OP     | Level: 55% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: DRS          | Result:  OP     | Level: 55% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: DRS          | Result:  OP     | Level: 60% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: DRS          | Result:  OP     | Level: 75% | Level_type: MANUAL | mode: Whonen | safety: OFF
Window: DRS          | Result:  OPG    | Level: 50% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  OPG    | Level: 20% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  CLG    | Level: 50% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  CLG    | Level: 90% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  OPG    | Level: 60% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  OPG    | Level: 30% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
Window: DRS          | Result:  FOP_A  | Level: 0% | Level_type: AUTO | mode: Whonen | safety: OFF
